;means;sd;sr
12583;1.727540973;5.592295589;0.30891446
12584;1.049323683;3.282122215;0.3197089
12585;0.926044225;3.001203324;0.308557643
12586;1.294312871;4.264060833;0.303539964
12587;0.918219859;2.942250801;0.312080758
12588;1.034080881;3.704280672;0.27915835
12589;1.150971007;3.560983934;0.32321713
12590;0.923899462;3.005645195;0.307388065
12591;1.363058159;4.187165878;0.3255324
12592;1.124811349;3.572604682;0.314843496
12593;0.844886657;3.103915182;0.272200304
12594;0.983857756;3.552497465;0.276948194
12595;1.135503384;3.868663669;0.293513079
12596;1.059711382;3.170344373;0.334257499
12597;1.660532635;5.430518094;0.30577794
12598;1.152892948;3.852230978;0.299279289
12599;1.187225557;3.849683666;0.308395614
12600;1.213204934;4.13329495;0.293520049
12601;1.99581383;6.681798895;0.298694088
12602;1.904933983;6.185285925;0.307978322
12603;1.035719965;3.5583349;0.291068715
12604;1.682192938;5.544286604;0.303410169
12605;0.991205293;3.435995399;0.288476898
12606;1.630068807;5.077221206;0.321055306
12607;1.503109174;4.966141563;0.302671431
12608;0.913246835;3.029699149;0.301431525
12609;1.270641656;4.227552444;0.300562009
12610;1.837471028;6.64629563;0.276465437
12611;0.784560413;3.390973138;0.231367334
12612;0.846705693;3.221759827;0.262808446
12613;2.066953132;6.71118935;0.307986115
12614;1.079255573;3.364333728;0.320793257
12615;0.949173168;2.980475999;0.318463617
12616;0.794077175;3.027694511;0.262271234
12617;1.063899586;3.413830612;0.311643929
12618;1.641965503;5.249196157;0.312803228
12619;1.113055642;3.497346842;0.318257151
12620;0.853563816;4.06051401;0.21021078
12621;1.148682676;3.519285893;0.326396522
12622;1.207006537;4.125936394;0.292541237
12623;1.173916585;3.640579901;0.322453185
12624;1.004469658;3.270004431;0.307176849
12625;2.282076275;8.226816255;0.277394827
12626;1.28173114;3.808145236;0.336576223
12627;1.043052374;3.092803981;0.337251368
12628;1.247380739;4.005191436;0.311440978
12629;0.962388267;3.707306017;0.259592346
12630;1.085233565;3.338412371;0.32507475
12631;1.110225004;3.31693116;0.334714515
12632;1.110895661;3.203489308;0.346776766
12633;1.044464664;3.213030683;0.325071488
12634;0.690732064;2.94864685;0.234253913
12635;0.980658091;3.785442778;0.25906034
12636;1.173023144;3.229532236;0.363217661
12637;1.435097959;4.583694822;0.313087589
12638;1.047710012;3.435840173;0.304935608
12639;0.754809266;3.656497166;0.206429605
12640;1.085312032;3.411462951;0.318136837
12641;0.930858745;4.348784521;0.214050326
12642;0.965423635;3.192403156;0.302412818
12643;1.464899131;4.532982301;0.323164538
12644;0.868023435;3.098013746;0.280187083
12645;1.165146857;5.936021835;0.196284126
12646;1.354636234;4.350146833;0.311400117
12647;2.044510105;6.978220062;0.29298447
12648;1.364542634;4.444644951;0.307008242
12649;1.346197149;4.357111306;0.308965517
12650;1.138975954;3.670730683;0.310285895
12651;1.083345555;3.651605534;0.296676502
12652;1.159219939;3.611740943;0.320958772
12653;1.09539753;3.857327055;0.283978391
12654;1.017145581;3.218414707;0.316039316
12655;1.223588197;3.611573298;0.338796446
12656;1.12183625;3.552009558;0.315831428
12657;0.868902345;3.290429975;0.264069544
12658;1.306006326;4.299672329;0.303745547
12659;1.600532644;4.887822425;0.327453108
12660;1.381172858;4.652594895;0.29686076
12661;1.029731021;3.481855932;0.295741995
12662;1.294391372;4.15916027;0.311214593
12663;1.21465321;4.35081198;0.279178511
12664;1.268721764;4.070298527;0.311702386
12665;0.962832546;3.309911009;0.290893786
12666;0.863688728;2.673144963;0.323098351
12667;1.051601127;3.403867814;0.308942998
12668;1.402895463;4.503096721;0.311540158
12669;1.257374886;3.970184969;0.316704359
12670;1.352849823;4.42203925;0.305933472
12671;1.211510737;3.940117658;0.307480853
12672;0.972246186;3.053168861;0.318438393
12673;1.063904623;3.589045777;0.296431054
12674;2.271698111;7.965715268;0.285184448
12675;0.927827268;3.078095627;0.301428994
12676;1.310310618;4.198854929;0.312063798
12677;1.665156319;5.191765813;0.320730245
12678;1.18836871;3.768542644;0.315339064
12679;2.13067678;7.351106738;0.289844354
12680;2.443158534;8.863796876;0.275633407
12681;2.417097697;8.95127075;0.270028442
12682;1.179963644;3.743088801;0.315237951
12683;0.976016176;3.339913722;0.292227961
12684;0.969032466;3.308816359;0.29286378
12685;1.09443986;4.245922875;0.257762539
12686;1.072027684;3.423953755;0.313096426
12687;1.037702639;3.813682999;0.272099868
12688;1.348441041;4.238128345;0.318168996
12689;1.098555413;3.385649769;0.324474026
12690;1.135534285;3.899299368;0.291214954
12691;1.196678012;3.859961647;0.310023291
12692;1.047075567;3.222004408;0.324976454
12693;0.94265344;3.145028831;0.299728076
12694;1.114399061;4.625911643;0.240903663
12695;0.957763953;3.185785223;0.300636699
12696;1.198308574;3.609617914;0.33197657
12697;3.264320189;12.8065469;0.254894642
12698;0.900314884;3.170940787;0.283926741
12699;1.445298795;5.152683631;0.280494379
12700;2.615381955;9.744468511;0.268396573
12701;1.25085849;4.030477038;0.310349985
12702;1.480462396;4.821689354;0.30704226
12703;1.078517043;3.893557946;0.277000383
12704;0.937989613;2.967026889;0.316137888
12705;1.233176534;4.211703063;0.292797596
12706;1.012136408;3.629441888;0.278868333
12707;1.161676089;3.520997826;0.32992809
12708;0.643887389;2.605559442;0.247120591
12709;0.950081917;3.208188179;0.296142827
12710;0.983799599;3.445922035;0.285496767
12711;0.92143067;3.057366291;0.301380529
12712;1.004736588;3.404402438;0.295128618
12713;1.444467228;5.168041127;0.279499948
12714;1.051913624;3.532834177;0.297753467
12715;0.956009066;3.180168473;0.300615855
12716;1.039602784;3.269320241;0.317987443
12717;1.681128701;5.661037715;0.296964759
12718;1.340381385;4.705270989;0.284868053
12719;0.988381408;3.617266562;0.27323986
12720;1.227283868;3.905888339;0.314213762
12721;1.435067429;4.740482223;0.302726044
12722;1.046207956;3.203589482;0.326573664
12723;1.548321196;5.046904332;0.306786318
12724;1.066850509;3.810560476;0.279972071
12725;1.570440367;5.035718773;0.311860221
12726;0.939660349;3.307992263;0.284057602
12727;0.872227719;2.990837348;0.291633284
12728;0.895120877;2.915544055;0.307016756
12729;1.434838051;5.031552023;0.285168084
12730;1.266684087;3.61257684;0.350631735
12731;0.82454205;2.899701228;0.28435414
12732;1.320814573;4.323931689;0.305466105
12733;1.219124874;4.359241807;0.27966443
12734;1.122591861;3.434825272;0.326826482
12735;0.997943776;3.232593945;0.308713001
12736;1.108079434;3.297004447;0.336086727
12737;0.992953073;3.384188554;0.2934095
12738;0.947871122;2.993204406;0.316674371
12739;1.071916242;3.508235581;0.305542834
12740;1.275679364;3.616566773;0.352732147
12741;1.758748419;6.284943054;0.27983522
12742;1.074180854;3.567545905;0.301097977
12743;1.743090746;5.606016349;0.310932155
12744;1.178565764;3.880037951;0.303751092
12745;1.073780189;3.846353544;0.279168354
12746;0.921757313;3.189284219;0.289016986
12747;1.216610788;3.770606949;0.322656486
12748;1.347370645;4.302450887;0.313163515
12749;1.023590091;3.483707945;0.293822016
12750;1.009106954;3.440826642;0.29327457
12751;1.514269011;5.258409892;0.287970897
12752;1.930248786;6.529283779;0.295629483
12753;1.227675818;3.951238415;0.310706591
12754;1.19746849;3.735461308;0.320567767
12755;1.187629567;4.224104697;0.281155334
12756;1.055494613;3.424542974;0.308214737
12757;1.078372822;4.218016144;0.255658771
12758;1.426397314;4.448596793;0.320639829
12759;0.86673724;3.487592687;0.248520202
12760;0.840367266;2.975797494;0.28240069
12761;2.028415296;6.812018057;0.2977701
12762;0.973554331;3.651207064;0.266639036
12763;0.869248343;3.121904918;0.278435239
12764;1.020932441;3.315736264;0.307905201
12765;0.861227452;2.855475663;0.3016056
12766;1.261677615;4.186628651;0.301358855
12767;1.85269072;6.300393302;0.294059534
12768;1.109163757;3.320774425;0.334007558
12769;1.012499388;3.092984388;0.32735354
12770;1.070675004;3.400285115;0.314878008
12771;1.04717719;3.791927892;0.276159574
12772;0.982682216;3.054730639;0.321691937
12773;1.795068776;5.614330366;0.319729809
12774;1.019976061;4.494665339;0.226930368
12775;1.091300939;3.698857266;0.295037321
12776;1.206904667;3.907198317;0.308892605
12777;0.894639663;2.767918863;0.323217445
12778;1.04928024;3.562007646;0.294575516
12779;1.105221967;3.447714215;0.320566584
12780;0.988805091;3.481985447;0.283977376
12781;1.021697652;3.830263062;0.266743468
12782;1.071709251;3.761501322;0.284915293
12783;0.856061772;3.025090526;0.282987158
12784;1.628691729;5.017567598;0.324597865
12785;0.960216404;3.611310148;0.265891426
12786;0.984835677;3.360839703;0.293032624
12787;1.529310104;4.895532316;0.31238893
12788;0.892208494;3.85902771;0.231200334
12789;0.918907229;3.222809514;0.285126138
12790;1.555707409;4.815207865;0.323082088
12791;1.333738052;4.2441975;0.314249761
12792;1.463910739;4.762053247;0.307411669
12793;1.081437529;3.536365782;0.305804771
12794;1.111085095;4.357943499;0.254956287
12795;0.982448019;3.209359581;0.306119646
12796;1.257112017;4.080892432;0.30804831
12797;0.986719498;3.560884681;0.277099537
12798;1.046418946;4.340144514;0.241102328
12799;1.238664022;3.872883717;0.319829903
12800;1.044700338;3.206327674;0.325824571
12801;1.259814411;4.155536402;0.303165293
12802;1.100179615;3.988109341;0.275864958
12803;1.531916776;5.208591009;0.29411347
12804;1.077661954;3.432400037;0.313967469
12805;1.18715442;3.590811582;0.330608943
12806;1.34141974;4.412981431;0.303971308
12807;0.843540018;3.081371445;0.273754733
12808;1.025075084;3.618152182;0.28331453
12809;1.167011364;3.970341396;0.293932246
12810;0.913409814;2.933713685;0.311349338
12811;1.090727176;3.372852536;0.323384187
12812;1.037064156;3.215113907;0.322559071
12813;1.317220901;3.927516054;0.33538269
12814;1.365241533;4.331114563;0.315217137
12815;1.010461237;3.158542865;0.319913732
12816;1.405921261;5.028201684;0.279607174
12817;1.072849141;3.745327935;0.286449988
12818;1.001587104;3.315802758;0.302064742
12819;1.306960511;4.931814202;0.265006032
12820;1.099564899;3.279852557;0.335248271
12821;1.017606803;3.153859886;0.322654411
12822;1.333835254;4.381017438;0.304457874
12823;1.166424273;3.463151047;0.336810107
12824;0.94962084;3.01831438;0.314619592
12825;0.964970979;3.218580609;0.299812587
12826;0.943352378;4.379992245;0.215377637
12827;1.238917335;4.312945527;0.287255503
12828;0.879550837;3.816716522;0.230446991
12829;1.080529979;4.172070684;0.258991293
12830;3.06608002;10.74942084;0.285232113
12831;2.78101724;10.19204959;0.272861431
12832;1.002944882;3.296279332;0.304265744
12833;1.178889813;3.750254491;0.314349284
12834;1.086754621;3.704532861;0.293358073
12835;0.934967334;3.238638529;0.288691475
12836;0.960259909;3.52491574;0.27242067
12837;1.375542756;4.192471296;0.328098312
12838;0.854210236;2.910430418;0.293499625
12839;0.949345837;3.367881812;0.281882171
12840;1.084505068;3.143834638;0.344962504
12841;1.059480703;3.65620808;0.289775822
12842;1.093097022;3.726820251;0.293305539
12843;1.264367712;4.041874355;0.312817174
12844;1.379530769;4.863861655;0.283628702
12845;1.00292545;3.288028062;0.305023385
12846;1.145816711;3.504296101;0.326974855
12847;1.105580087;3.53265152;0.312960415
12848;2.986595805;11.5469441;0.258648156
12849;1.37438667;4.561605629;0.301294496
12850;1.120758187;3.833118247;0.292388107
12851;0.982635474;3.665086224;0.268107055
12852;1.315032561;4.309541294;0.305144439
12853;0.968122496;4.093967197;0.236475391
12854;1.568792568;5.162861905;0.303861036
12855;0.905721725;3.281639009;0.275996757
12856;1.320226972;4.23845262;0.311487963
12857;1.012230028;3.133045737;0.323081791
12858;1.298938867;4.489135519;0.289351672
12859;1.842336741;5.85727413;0.314538248
12860;0.930720534;3.088955153;0.301305939
12861;1.25674259;4.144162041;0.303256141
12862;3.179997872;12.07800634;0.26328831
12863;0.866271774;3.795803529;0.228218286
12864;1.16849635;3.196156668;0.365594203
12865;0.94656164;3.462293134;0.273391537
12866;0.957314236;3.399855008;0.281575018
12867;1.45214793;4.868077469;0.298300086
12868;0.726110119;2.666752265;0.272282554
12869;1.18537075;3.698685461;0.320484335
12870;1.007521289;4.125537765;0.244215748
12871;1.055360563;3.349905149;0.315041924
12872;0.943930386;3.403491936;0.277341743
12873;1.284567221;4.267590045;0.3010053
12874;1.054541991;4.045822015;0.260649625
12875;1.454316954;4.566817042;0.31845308
12876;0.756642413;3.241977999;0.233389126
12877;0.957525801;3.181905764;0.300928397
12878;0.955987659;3.419093207;0.27960269
12879;0.887094645;2.729707478;0.324977915
12880;0.88538262;3.182353629;0.27821629
12881;1.175232304;3.697011042;0.31788715
12882;1.76692466;5.591663945;0.315992641
12883;0.94451292;3.19384096;0.295729478
12884;1.111123674;3.714084265;0.299164907
12885;1.299951683;4.058530351;0.320301087
12886;1.137984718;3.684145811;0.308886992
12887;0.93546824;3.300482666;0.283433769
12888;1.468162878;4.401923811;0.333527553
12889;1.040943667;3.337268196;0.311914897
12890;1.06405517;3.453067248;0.308147827
12891;0.851351603;3.065768436;0.277695991
12892;0.911924721;3.189730113;0.285894006
12893;2.443368869;8.26546674;0.295611724
12894;1.143880898;3.038950212;0.376406594
12895;1.181219835;4.232539121;0.279080666
12896;0.865918653;2.920158332;0.296531405
12897;2.982089353;10.36147783;0.287805408
12898;0.936720598;3.20075277;0.292656342
12899;0.943121482;3.230333587;0.291957922
12900;0.995500293;3.276846634;0.303798256
12901;1.031791418;3.711801956;0.277975881
12902;1.258007755;4.104028631;0.306529966
12903;1.213207413;3.606842389;0.336362747
12904;1.007217749;3.149847677;0.319767129
12905;0.90846227;3.50638534;0.259087973
12906;0.962982246;3.073001918;0.31336858
12907;1.807821704;5.752946407;0.314242751
12908;1.942567058;6.50700526;0.29853473
12909;0.988583369;2.856275598;0.346109237
12910;0.998686354;3.513626187;0.284232386
12911;0.962565956;3.308267513;0.290957715
12912;0.955745429;3.196651959;0.298983262
12913;1.318842611;3.84581786;0.342929036
12914;1.017990507;3.784109923;0.269017161
12915;1.407675881;4.33948072;0.324388094
12916;0.989251764;3.249251976;0.304455232
12917;1.177022462;4.240638954;0.27755781
12918;1.683183343;5.208601892;0.323154539
12919;1.706617378;5.330326618;0.320171258
12920;1.21903589;3.896330132;0.312867711
12921;0.956762412;3.01376784;0.317463873
12922;1.421746678;4.780821508;0.297385434
12923;1.089774932;4.230092816;0.257624355
12924;1.207509931;3.576716464;0.337602923
12925;1.011360355;3.24769636;0.311408532
12926;0.797020117;2.857316453;0.278940093
12927;2.01862669;6.515504802;0.309818924
12928;0.938175291;3.182513205;0.294790699
12929;0.834040653;2.607559835;0.319854847
12930;1.222750476;3.820546615;0.320045951
12931;0.708899576;3.139706377;0.22578531
12932;1.488661516;4.533454338;0.328372452
12933;1.21564746;3.966934967;0.306445019
12934;1.289453424;4.003792189;0.32205803
12935;1.295087294;4.043123687;0.320318495
12936;0.842365174;3.058922221;0.275379729
12937;1.085181273;3.535904545;0.306903441
12938;0.940033539;3.180614697;0.295550901
12939;0.950431512;3.220112977;0.29515471
12940;1.223735487;3.560750928;0.34367343
12941;1.218783306;3.704264229;0.329021698
12942;0.980157619;3.221226664;0.30428086
12943;0.908129827;3.005961384;0.302109612
12944;1.509463818;5.114255557;0.295148297
12945;0.967173566;3.11096125;0.310892193
12946;0.967398738;3.800762897;0.254527516
12947;1.326173121;4.269952262;0.310582657
12948;1.164248238;3.744643589;0.310910294
12949;1.057325617;3.449074824;0.306553401
12950;1.330112658;4.594891512;0.289476401
12951;0.771242033;2.842519779;0.271323366
12952;1.095141551;3.523187675;0.310838267
12953;1.51021363;5.03837386;0.299742272
12954;1.142731417;3.430611312;0.333098481
12955;0.978798237;3.386738112;0.28900913
12956;0.967060837;2.82045153;0.342874475
12957;1.144766394;4.517326536;0.253416791
12958;0.866440974;3.483432342;0.248731966
12959;0.979138231;3.281573538;0.298374612
12960;0.932340888;3.123070543;0.298533407
12961;1.008407576;3.445253585;0.292694732
12962;0.923128312;3.047459876;0.302917298
12963;0.810966323;2.963871277;0.273617255
12964;1.371572384;4.539008253;0.302174463
12965;1.073748405;4.178148358;0.25699145
12966;1.210388071;3.953832663;0.306130323
12967;1.01075136;3.398265736;0.297431525
12968;1.500939633;4.828027556;0.310880503
12969;1.664184515;5.607291886;0.29678935
12970;1.114760597;3.885037239;0.286936914
12971;1.010956803;3.576828671;0.282640545
12972;1.201728936;3.585945434;0.335121925
12973;0.830194382;3.122258077;0.265895503
12974;1.648291703;5.329755922;0.309262136
12975;0.993237357;3.175275875;0.312803484
12976;1.259383679;4.001464544;0.314730686
12977;1.22308864;3.778263309;0.323717152
12978;0.987543587;3.461857446;0.285264082
12979;1.196432805;4.018160951;0.297756317
12980;0.896097157;2.633158829;0.340312611
12981;0.629599771;2.543824159;0.247501294
12982;0.925912519;3.174000331;0.291717839
12983;0.895945891;3.354315513;0.26710245
12984;1.078477668;3.304907909;0.326326088
12985;0.747731889;2.74140512;0.272754977
12986;1.532767627;4.994132238;0.306913705
12987;0.911470805;2.787739932;0.326956899
12988;0.982488176;3.162506221;0.310667587
12989;0.990858314;3.365373057;0.294427482
12990;1.565512951;4.689510925;0.333832883
12991;1.306810604;3.853418575;0.339130198
12992;1.035898823;3.513060449;0.294870765
12993;0.922349209;3.416358225;0.269980239
12994;1.429777295;4.687100701;0.305045141
12995;0.993839829;3.285549195;0.30248819
12996;0.985863649;3.068887487;0.321244638
12997;1.019844811;3.367598894;0.302840345
12998;2.880296493;10.10904331;0.284922757
12999;1.72586382;5.850180856;0.295010336
13000;1.22704544;3.787143767;0.324002867
13001;1.230389017;3.917958004;0.314038337
13002;1.189487901;3.828675637;0.310678682
13003;1.633275816;5.264150288;0.310263903
13004;1.011075707;3.617181979;0.279520276
13005;0.904285193;3.266942355;0.276798637
13006;0.967153642;3.01581228;0.320694245
13007;1.425446261;4.279838445;0.333060764
13008;0.77855975;2.798826487;0.278173639
13009;0.909122267;3.195935215;0.284462045
13010;1.441464765;4.725058311;0.305068143
13011;1.113076563;3.828204119;0.290756848
13012;1.086720993;3.202741993;0.339309565
13013;1.256660232;4.184094066;0.300342251
13014;1.360059182;4.401054311;0.309030311
13015;0.996384649;3.179834782;0.313344786
13016;1.265062236;4.976355417;0.254214607
13017;0.782146866;2.704013059;0.289254101
13018;0.998668642;3.369355299;0.296397546
13019;0.954391371;3.243344479;0.294261488
13020;0.964762435;3.218043658;0.299797808
13021;0.961192546;3.906497568;0.246049698
13022;0.876352365;3.218701252;0.272268936
13023;1.578935769;5.453891169;0.289506285
13024;1.37065261;4.612561851;0.297156473
13025;1.019473341;3.660066267;0.278539586
13026;0.982974159;3.185090635;0.308617327
13027;1.036690222;3.60392489;0.28765589
13028;1.284464181;4.156594988;0.309018363
13029;1.002535947;3.094836847;0.323938222
13030;1.197862604;3.860985804;0.310247865
13031;1.971135858;6.732536837;0.292777582
13032;1.154677535;4.088324694;0.282432933
13033;1.112504181;3.412304824;0.326027198
13034;1.857585868;6.49265389;0.28610579
13035;1.153626612;3.784228176;0.304851229
13036;1.072079178;3.186117931;0.336484462
13037;1.373496541;4.45504558;0.308301344
13038;1.425738192;4.881688812;0.292058394
13039;0.96507203;3.545920859;0.272164007
13040;1.225547739;3.779986362;0.324220148
13041;1.258441459;4.229687748;0.297525854
13042;1.101055772;3.688904449;0.298477715
13043;1.076817205;3.325152472;0.323839948
13044;0.940877031;3.2608411;0.288538141
13045;1.257816416;3.9836641;0.315743593
13046;1.284168609;4.08882418;0.314067945
13047;1.175636826;4.185800383;0.280863089
13048;1.134973612;4.026880005;0.281849375
13049;1.265188665;4.159688409;0.304154672
13050;0.754631194;2.741780858;0.275233957
13051;0.9769414;3.232025995;0.302269042
13052;1.161095835;3.998876857;0.290355486
13053;0.98457851;3.464226502;0.284213087
13054;0.916335905;3.125627982;0.293168576
13055;1.138927976;3.574482599;0.318627366
13056;0.915143552;3.375296938;0.27112979
13057;0.657199009;2.375932094;0.276606815
13058;1.35604247;4.800135405;0.282500879
13059;1.171100678;4.643752632;0.252188428
13060;1.279222248;4.14845747;0.308360941
13061;0.894483164;3.383415194;0.264372864
13062;0.995853142;3.751046371;0.265486758
13063;1.116248604;3.656697587;0.305261394
13064;0.763309755;3.47082148;0.219921929
13065;1.088535678;3.467264549;0.313946531
13066;0.876711646;3.240091504;0.270582372
13067;0.940960249;3.160647642;0.297711215
13068;0.994959694;3.118133629;0.319088215
13069;0.716208741;2.867726777;0.2497479
13070;1.115091842;4.327928445;0.257650249
13071;1.120811907;3.68239963;0.304369981
13072;0.85033034;3.173195238;0.267972903
13073;0.970037782;3.382744822;0.286760555
13074;1.17265421;4.363333279;0.268751923
13075;0.929485794;4.475856617;0.207666571
13076;0.979628465;3.446517386;0.284237204
13077;0.793648061;3.56884231;0.222382496
13078;0.831617919;3.456303236;0.240609073
13079;1.62858176;5.420720261;0.300436415
13080;1.045488772;4.327014807;0.241618949
13081;0.98751803;3.392073859;0.291125156
13082;1.804792511;6.182402394;0.291924141
13083;1.015467952;3.488552537;0.291085756
13084;1.384999422;4.748432927;0.291675052
13085;0.782703016;2.858351097;0.273830257
13086;1.983512798;6.997682124;0.283452829
13087;1.215756193;3.700893334;0.32850344
13088;1.118061224;3.638549785;0.307282101
13089;1.124422324;4.630858605;0.242810766
13090;1.517447822;4.963252414;0.305736581
13091;1.028887359;3.516228499;0.292611063
13092;1.15270971;3.722003255;0.309701424
13093;1.642105858;5.457484705;0.300890602
13094;0.998548592;3.615227453;0.276206298
13095;0.979606884;3.202667463;0.305872182
13096;1.135083594;3.970536758;0.285876611
13097;2.708085282;9.341499436;0.289898351
13098;0.872750788;2.753558984;0.316953729
13099;1.051219331;3.504302026;0.29997966
13100;1.126271273;3.588049974;0.313895091
13101;1.816464517;5.571863629;0.326006636
13102;1.077747121;3.401012889;0.316890043
13103;1.801234581;6.092702368;0.295638039
13104;1.467643964;4.807875099;0.305258338
13105;2.524576017;9.134141149;0.276388987
13106;0.749850722;2.614781659;0.286773742
13107;0.897048299;2.702266065;0.331961501
13108;1.009756501;3.284226721;0.307456393
13109;0.923038884;3.139831128;0.293977238
13110;2.169139005;8.010856549;0.270774915
13111;0.998413642;3.481054085;0.286813596
13112;0.963677069;3.04454096;0.316526229
13113;0.908978594;3.265333109;0.278372394
13114;1.500466931;4.933085438;0.304163986
13115;1.468865802;4.575778455;0.321008942
13116;1.336661967;4.298847634;0.310934948
13117;0.726847024;2.550286632;0.285006013
13118;0.901164826;3.216166895;0.280198402
13119;1.346633422;4.06936316;0.330919942
13120;1.25497071;4.132658002;0.303671562
13121;1.23702471;4.519784605;0.273691076
13122;0.924546108;2.966264481;0.31168701
13123;3.393206246;12.98501099;0.261317164
13124;1.122246197;3.535954662;0.317381387
13125;1.659040957;5.439001563;0.305026747
13126;0.98962011;3.407386086;0.290433806
13127;1.072875965;3.359034228;0.319400129
13128;1.545094087;5.00593851;0.30865223
13129;1.036400978;3.542893614;0.292529523
13130;1.588962372;5.270181451;0.301500506
13131;0.881077768;2.848733918;0.309287492
13132;1.213404392;3.99509718;0.303723373
13133;0.86040823;3.114439819;0.276264202
13134;0.879154746;3.210004328;0.273879614
13135;2.123953656;7.520162555;0.28243454
13136;0.917634295;2.937772249;0.312357193
13137;1.103037168;3.419358053;0.322586038
13138;0.890705124;3.0216452;0.294774887
13139;0.890845275;4.304865757;0.206939153
13140;1.399170872;4.674213985;0.299338215
13141;0.910594572;2.858378417;0.318570336
13142;1.01829436;3.378393906;0.301413745
13143;1.698085072;5.80998471;0.292270145
13144;0.918746538;3.034866886;0.302730424
13145;1.602545288;5.108488389;0.313702443
13146;0.87636149;3.106515485;0.282104337
13147;1.235572703;4.665091613;0.264854971
13148;1.022795515;3.235019622;0.31616362
13149;0.869879289;2.746577996;0.316713849
13150;1.092055615;3.447525762;0.316765034
13151;1.11183231;3.536048491;0.314427902
13152;1.107312484;3.530259635;0.313663186
13153;0.834141752;2.716508951;0.30706387
13154;0.886204153;3.80219822;0.233076789
13155;1.055552059;3.471807899;0.304035272
13156;0.958986911;3.000278866;0.319632592
13157;1.246233351;4.128966672;0.301826934
13158;0.686397892;3.025361044;0.226881315
13159;0.768842054;3.301912085;0.232847524
13160;0.844632267;3.001621982;0.281391951
13161;1.239537094;3.898393079;0.317961034
13162;1.059259222;3.477585665;0.304596155
13163;1.124902327;3.58928605;0.313405594
13164;1.090599838;4.366123832;0.24978674
13165;0.832610269;3.075799192;0.270697213
13166;0.883193665;3.103420991;0.284587127
13167;1.021922737;3.217693689;0.317594785
13168;0.704796289;2.677335042;0.263245458
13169;0.994378793;3.622469865;0.274502986
13170;1.161188468;3.895826903;0.298059564
13171;1.135630337;3.518503883;0.322759438
13172;1.122026285;3.889501789;0.28847558
13173;0.818352178;3.169170395;0.258222839
13174;1.145388466;3.587597048;0.31926341
13175;0.82144748;3.282700884;0.250235251
13176;0.88598099;3.028479923;0.292549732
13177;1.072549351;3.748155778;0.286153889
13178;1.524901584;5.060968973;0.30130625
13179;1.61783219;5.072529726;0.318939913
13180;1.640197873;5.291961355;0.309941393
13181;0.844192517;2.890492919;0.292058324
13182;1.028996182;3.421926157;0.300706717
13183;0.932572058;2.88823655;0.322886316
13184;1.878000744;6.719031016;0.279504699
13185;0.892718171;3.069248127;0.290858912
13186;0.788650111;3.150095249;0.250357544
13187;1.105371007;3.495684345;0.316210189
13188;1.46313036;4.581192161;0.319377644
13189;1.5356982;5.412734706;0.283719466
13190;1.772759582;6.291950685;0.281750394
13191;0.915331397;3.023128285;0.302776234
13192;0.995616369;3.324774313;0.29945382
13193;1.52550607;4.689434709;0.325307028
13194;1.351966717;4.042260833;0.33445806
13195;1.403946694;4.400053987;0.319074879
13196;1.184907982;3.821173718;0.310090059
13197;1.070122161;3.514435306;0.304493345
13198;2.789163858;9.45807111;0.294897747
13199;1.297065562;4.130634541;0.314011213
13200;1.084275438;3.244778393;0.334160089
13201;1.620833863;5.233097923;0.309727409
13202;1.271349339;4.010929309;0.316971266
13203;1.812005781;5.943561723;0.304868674
13204;3.357067215;13.19208015;0.254475957
13205;1.12468314;4.254157932;0.264372681
13206;1.638971081;5.438871352;0.301343969
13207;0.678384278;2.670016968;0.254074894
13208;1.160545658;3.230432255;0.359253984
13209;1.05649591;4.90171607;0.215535926
13210;1.221946155;3.666602509;0.333263873
13211;1.066943671;3.5175603;0.303319227
13212;0.770901839;2.639662371;0.292045622
13213;1.093470487;3.457713188;0.316240945
13214;1.121221519;3.646459057;0.307482273
13215;1.069297131;3.666126191;0.291669483
13216;1.028157791;3.100636439;0.331595726
13217;1.533889311;5.207097313;0.294576655
13218;1.227273501;3.571869519;0.343594158
13219;1.623012749;5.063824477;0.320511257
13220;1.043492094;3.312962403;0.314972513
13221;0.92347422;3.349106223;0.275737513
13222;0.928917122;3.239282008;0.286766364
13223;1.45843549;4.902980195;0.29745898
13224;0.996015345;3.310518088;0.300863888
13225;1.070945048;3.878859338;0.276097934
13226;0.960898572;3.269409837;0.293905818
13227;1.95232571;6.636456083;0.294181968
13228;1.6380462;5.264168551;0.311169026
13229;0.878970735;3.22376512;0.272653466
13230;0.677428965;2.776247626;0.244008841
13231;0.996882711;2.993592398;0.333005493
13232;2.209164471;8.105496256;0.272551415
13233;1.074610644;4.721452085;0.227601726
13234;1.070310655;3.660850815;0.292366641
13235;1.474813196;4.841869723;0.304595803
13236;0.908184114;3.139468415;0.289279583
13237;1.214006039;3.588929612;0.338264098
13238;0.910327522;2.899807811;0.313926847
13239;0.995049512;3.388490149;0.293655719
13240;0.986847635;3.283769188;0.300522838
13241;1.083810743;4.545623002;0.238429527
13242;1.27193883;4.40582062;0.288695101
13243;1.046237265;3.522865595;0.296984724
13244;1.045129557;3.18416056;0.328227656
13245;1.093069866;3.978509167;0.274743584
13246;1.251891109;3.882079216;0.322479537
13247;1.18921772;3.723921935;0.319345502
13248;0.852801641;2.93849872;0.290216781
