"";"means";"sd";"sr"
"1";1,19640246130941;5,26370433363981;0,227292869332216
"2";0,932306018949944;4,29485942293242;0,217074862560551
"3";1,66827927822161;8,10555071377909;0,205819362203929
"4";1,01274453081594;4,57913254270021;0,221165148938613
"5";1,31075933957517;6,15769130748299;0,212865386412322
"6";1,33152814007972;6,20577865700991;0,214562621980669
"7";1,23413751113844;5,25077412203746;0,235039154695072
"8";1,19286661170806;4,38292485193978;0,272162232300223
"9";0,903391339666778;4,49774545733047;0,20085426092631
"10";1,16971767010783;5,08186166322543;0,230175031833791
"11";1,14901207563944;4,93824810142794;0,232676052729549
"12";1,09905012506128;4,86335691693025;0,225985907231131
"13";1,34371671326906;5,45671676795538;0,246250038330749
"14";1,07990882507572;5,15684906417525;0,209412533048111
"15";1,22623179034811;5,34768816160567;0,229301289321988
"16";0,938627147573333;5,37028077002286;0,1747817642632
"17";1,28895697692678;5,55967080570532;0,231840521133743
"18";1,06221482472411;4,8461299909428;0,219188265009264
"19";1,00935172883633;4,46621102247363;0,225997321612739
"20";0,946684982086944;4,30507308584578;0,219899863070723
"21";1,17182388059078;4,62915062393488;0,253140149411406
"22";1,17254385009067;5,6784353769088;0,206490656714838
"23";1,00701979747828;5,46728619872044;0,184190064480978
"24";1,05811226906589;5,03849044143353;0,210005810542897
"25";1,22543536518178;5,32053216461396;0,230321954133077
"26";1,22975614977678;5,68405851351307;0,216351775206607
"27";1,16547429899839;4,7338188069483;0,246201712935803
"28";1,46349011440122;6,25222746384182;0,234074995330056
"29";1,18476751649561;4,79647935923155;0,247007737918302
"30";1,23802000953878;4,83953411636528;0,255813882033048
"31";1,44430048090844;6,28451404295921;0,229818959912509
"32";1,239625201365;5,56744582575054;0,222655997051913
"33";1,15252600240744;4,99470093753289;0,230749751951461
"34";0,984587563883056;6,15475713569285;0,159971797777886
"35";0,915591556497667;4,54158630013095;0,201601708299866
"36";1,18348609397894;5,31745494698742;0,222566266339397
"37";1,14554015216683;4,93253650814245;0,232241596240761
"38";1,27422871359772;5,64187715832162;0,225851906704184
"39";1,23864731306944;5,02536991778216;0,246478833067894
"40";1,20930582719944;5,60470346640147;0,215766246055456
"41";1,151258356103;4,75878149091767;0,241922928863244
"42";1,17051787104961;4,4020677976775;0,265901827242908
"43";1,16684020529989;4,8125210911793;0,242459239802304
"44";1,251366216225;5,51694820274193;0,226822179625154
"45";1,19949591602089;5,0423336763493;0,237885073264198
"46";0,642621592920833;3,46203447193143;0,185619640165605
"47";1,21920497198011;5,79956771045858;0,210223422304644
"48";1,11137056519361;4,30737436194978;0,258015782192319
"49";1,10578557370106;3,98067246078707;0,277788636114616
"50";1,08194885042472;4,75719662608699;0,227434124646362
"51";1,14279082056283;5,19304037523319;0,220061994128347
"52";1,20526884650083;4,95321735918671;0,243330497957136
"53";1,34510731228228;6,18481123943906;0,217485588518021
"54";0,902313724923667;4,15062650482561;0,217392175343798
"55";1,23382514771528;6,44102083854119;0,191557391078822
"56";1,12579594473494;5,25173587355441;0,214366444132119
"57";1,12418647871806;5,03252232780334;0,223384300255803
"58";1,12890075762417;5,56001839069067;0,203039033020884
"59";1,09922363490583;5,19445120370544;0,211614969858934
"60";1,37139734968728;5,97765572553237;0,22942059774865
"61";1,13364126153656;5,14994151260554;0,220127016736352
"62";1,04895671616806;5,53725721043695;0,189436155176415
"63";1,15213015903289;5,46253285787191;0,210915007563311
"64";1,07175353554672;5,74404348446121;0,18658520577813
"65";1,00536812905211;4,26226294157911;0,23587660893573
"66";1,21227369041517;5,01357313124817;0,24179834594601
"67";1,07932085277189;5,00398899028153;0,215692091822761
"68";1,36775345447278;6,07914004426276;0,22499127253428
"69";1,01542962907767;4,69751756544768;0,216163029713098
"70";1,24899202060711;5,85351605499111;0,213374663855604
"71";1,0172235858435;4,66131818799042;0,218226592740292
"72";1,18729028433256;4,77047185624659;0,248883196486713
"73";1,45026099193511;6,47336382035208;0,224035143425051
"74";1,16388648281167;4,51571293152288;0,257741468614383
"75";1,09634889799911;4,75757389347391;0,230442852291375
"76";0,9838426810725;5,77502846422378;0,170361529327066
"77";1,245211803268;5,49179789231126;0,226740282087101
"78";1,03964101887139;4,94815295395949;0,210106888074159
"79";1,25222412614494;5,6355340124001;0,222201502712897
"80";1,1936799682565;5,11921064925068;0,233176567647441
"81";1,13968656158906;4,49491548329287;0,253550164808471
"82";1,17832603101844;4,70061987230514;0,250674605270859
"83";0,977235902602056;4,80147787990053;0,203528148425481
"84";1,073119321664;5,26563951649622;0,203796579371247
"85";1,21987418291378;4,63214660689735;0,263349648972112
"86";1,15257701943939;5,94695115017082;0,19380973381735
"87";1,08749632749011;4,69785968222117;0,231487613733056
"88";1,26428816247678;5,72509480420737;0,220832703337533
"89";1,23408048733544;5,14905007853177;0,239671486684654
"90";1,25859637039367;4,50778664570154;0,279204955628017
"91";1,190325823816;5,25351856972763;0,226576875672434
"92";1,19405466691761;5,12749195338948;0,232873045491235
"93";1,06710502691272;5,23766031530991;0,203736967018179
"94";1,102681774765;5,27991279403914;0,208844694558193
"95";1,35596990864583;5,76526926653448;0,235196284155677
"96";1,04910153450272;4,90962874661673;0,213682457197129
"97";1,06190912139839;5,26069658000026;0,201857131512865
"98";1,04842732748;4,55827975839037;0,230005042044682
"99";1,30672017732556;5,42764854138086;0,240752540877142
"100";1,30184495686239;6,01934651061315;0,21627679259983
"101";1,21835608955456;5,30810613710413;0,229527454441451
"102";1,18417903720156;5,32949420002044;0,222193512697136
"103";1,03525636062783;4,42511904085163;0,233949945994807
"104";1,49156458453728;6,89143672659816;0,216437390882578
"105";1,15229382002394;4,96977961450972;0,231860144594685
"106";1,40010560488206;5,89364830912127;0,23756178371132
"107";1,15216519939094;5,41306924521324;0,212848782677184
"108";1,34905697200133;5,55319151417594;0,24293362988788
"109";1,10236232599583;4,86290844017212;0,226687863766733
"110";1,15754351495344;4,50364497958632;0,257023704177448
"111";1,17422777829183;4,99294261159548;0,235177503455545
"112";1,18621251900256;5,40993101214712;0,219265738572102
"113";1,19168938444272;4,9489001548231;0,24079883351078
"114";0,997514174134;4,52880792410877;0,220259766112802
"115";1,0612156872975;3,97449869791701;0,267006173093898
"116";1,18485367431411;5,52628301030835;0,214403365174018
"117";1,25650771629456;5,44283884132009;0,230855212312295
"118";1,09614190836194;4,54711279249213;0,241063276497521
"119";1,32787860203494;5,28911261908156;0,251058863304281
"120";1,16656512597461;5,03126637918083;0,231863121142186
"121";1,13010788337339;4,78446825721231;0,236203444692065
"122";1,22712794957622;5,24625631683023;0,233905450947858
"123";1,17974671829617;5,46562673350048;0,215848387718309
"124";1,08484220351306;4,74069773457334;0,22883597821507
"125";1,16196872371917;5,60286918226929;0,207388158801977
"126";1,6229087174725;7,17041441426057;0,226334019724836
"127";1,32120566879267;5,27759666991368;0,250342296205495
"128";1,22113240059256;5,1923504713571;0,235179117305114
"129";1,25075693665011;4,89946061216529;0,25528461919757
"130";1,22682280831861;5,78411947948429;0,21210191329381
"131";1,18818541334933;5,54790341549696;0,2141683667438
"132";1,22701392253844;5,36670569260474;0,228634472024292
"133";1,13326796700667;4,4881868412557;0,252500175926188
"134";1,346123942103;5,80804023817355;0,231769045478637
"135";1,24111606364839;5,45436083038926;0,227545646913098
"136";1,16034822663911;4,87694695850527;0,237925127443819
"137";1,30645567040433;5,89740803183055;0,221530486504053
"138";1,31431655571211;6,28900912525581;0,208986269463975
"139";1,31602754356844;5,90876910595579;0,222724482877821
"140";1,33207227805578;6,0399248229476;0,220544512904335
"141";1,15249536562839;5,37887514755889;0,214263267692954
"142";1,15627801825433;4,99283973628065;0,231587248805965
"143";1,24491078926444;5,63111413850387;0,221077172055902
"144";1,12748318094806;4,84129194465161;0,232888905242254
"145";1,12073415372917;4,96267567606509;0,225832640874448
"146";1,74961003167256;7,77985872966371;0,224889691762846
"147";1,19053764977494;4,94787306537715;0,240616045327791
"148";1,08027634704828;4,98160376827214;0,2168531254791
"149";1,14733265884111;5,63191099124373;0,203719955912822
"150";1,26536495249383;5,21037651469631;0,242854801169314
"151";0,858398430566722;4,28755441812123;0,200207005405861
"152";0,995688253069945;4,53346443277013;0,219630763147189
"153";1,26629071911717;6,05057436498527;0,209284382396026
"154";1,15581238326717;5,29947014753033;0,21809961205382
"155";1,33828351156883;5,59486999956719;0,239198321260791
"156";1,17031429712111;6,27797827301153;0,186415792828113
"157";0,903024250421833;4,68408083514563;0,192785795592223
"158";1,05897357468644;5,16995047089015;0,20483244097774
"159";1,43447662043911;6,43975807332195;0,222753184841172
"160";1,08956568691344;4,86150927525912;0,224120869718051
"161";1,30624272188661;5,78358562720023;0,225853442152451
"162";1,16159598580656;5,18246545656106;0,224139648501846
"163";1,20489903466967;5,32715448827396;0,226180606798971
"164";1,03098252223444;4,49242385195545;0,229493599938412
"165";1,14887402804378;5,21740093969151;0,220200448714549
"166";1,21588818677461;5,04486179717893;0,241015162685831
"167";1,23447348527889;5,53309073771317;0,223107399425931
"168";1,18152181377617;4,84983067386416;0,243621250561058
"169";1,15045358721822;5,5501848745354;0,207282029918783
"170";1,11010817525478;4,72156817477058;0,235114295539896
"171";1,265864491618;5,62310914849698;0,225118250097699
"172";1,3026633709175;5,46844906383636;0,23821441065113
"173";1,22279687804344;5,61500283737713;0,217773154076381
"174";0,7732898263565;3,98689794719799;0,193957767817953
"175";1,16953127734611;4,89391012849955;0,238976860350455
"176";1,20853659417744;5,53394538672237;0,218386071730504
"177";1,14088417155806;4,82361621390433;0,236520510953877
"178";1,11798210008489;4,22363419171217;0,264696715988958
"179";1,217815843983;5,15609341382953;0,236189639372438
"180";1,25367924719889;5,72190390153003;0,219101765561574
"181";1,11737681344594;5,34954503401508;0,208873241806753
"182";1,17508318182111;4,63302550209211;0,253631926111886
"183";0,844338145537;4,27512704487056;0,197500129627742
