"";"means";"sd";"sr"
"1";1,58656590122189;4,47861984348583;0,354253309427358
"2";1,4073012527401;4,08677253619039;0,344355170315389
"3";1,02053297739145;3,79667518696119;0,268796493546838
"4";1,62698946054671;5,07227273549788;0,32076143089869
"5";1,493357419444;3,98855278341421;0,374410845370757
"6";1,53502788732412;4,46032930170691;0,344151246128102
"7";1,29317959572998;3,81674092852772;0,338817755762325
"8";1,78680748073736;4,891892117098;0,365258970959756
"9";1,27479632674814;4,00559349030146;0,318254043959963
"10";1,71225374920081;4,53074832736331;0,377918530336304
"11";1,74693037000771;5,0848726351421;0,34355440054378
"12";1,34577410885617;4,06161820894035;0,331339392238757
"13";1,81380444244636;6,12833990575796;0,295969947871556
"14";2,58579742288721;7,419618582236;0,34850813343399
"15";1,24251288570971;3,4998335964391;0,355020560684344
"16";3,35336224640309;9,58032145127435;0,35002606785778
"17";1,45199999372121;3,74740371811927;0,387468258810912
"18";1,21525168723845;4,44345092831345;0,273492766510581
"19";2,0572977062121;6,24903505296141;0,329218461534657
"20";2,00450526738231;5,72821668908093;0,34993530730136
"21";1,7161157918131;4,44263541322421;0,386283282824605
"22";1,89554085112207;5,42315736905897;0,349527170636206
"23";1,49488075541045;4,40109129225111;0,339661383085248
"24";1,38404250865371;4,15202082234895;0,333341899733227
"25";2,19808379511979;6,04662467926866;0,363522446275869
"26";1,31626427985055;3,66251442266728;0,359388149219071
"27";1,46725385474081;4,09514208025198;0,358291318344326
"28";2,42801201320321;7,2719888059767;0,333885554280238
"29";1,6232901925476;4,4687767786819;0,363251572620819
"30";1,60149514174462;4,34552885834085;0,368538604609814
"31";1,7068161860761;4,51967309389686;0,377641513139721
"32";1,18431323422662;3,44360344554666;0,343916845523603
"33";1,46252148806143;3,72986405753688;0,392111204456938
"34";1,07821158875631;3,98574633571402;0,270516861320317
"35";1,35738008798117;5,44202348088307;0,249425621324388
"36";2,57626420827557;7,49944689857136;0,34352722849019
"37";1,99182185112662;5,52553219275647;0,360476019619927
"38";1,70929108587324;4,60296330847507;0,371345798634992
"39";1,26806272322195;3,81157832955466;0,332687042894934
"40";1,27010500595702;3,69948680444453;0,343319242125997
"41";1,50502098612886;4,44972824947674;0,338227617901349
"42";2,66139099441314;7,77360222715282;0,342362641751469
"43";1,34895529727405;3,84678045550604;0,350671246481779
"44";1,55058990549226;4,79206871364708;0,323574221938099
"45";1,08150093554845;4,19495175659988;0,257810100878261
"46";1,83307652968659;5,26704224627337;0,348027686883196
"47";1,14600695191988;4,81432204628196;0,238041190618921
"48";1,21043260534686;3,08686326551715;0,392123816713362
"49";1,27970746609281;4,47939495409433;0,285687571470587
"50";1,28610448152788;3,85415399252726;0,333693070910369
"51";3,22881776909414;9,88360287387872;0,326684288138241
"52";1,71091922447752;4,78917362893883;0,357247274172564
"53";1,18054040797669;3,69555904375784;0,319448395763217
"54";1,02704982503029;4,37473035654526;0,234768715172048
"55";1,33598260968276;3,70226832040921;0,360855155288987
"56";1,2232498643254;3,59919775290745;0,339867367203499
"57";1,9647717611999;5,70838084035726;0,34419072871055
"58";1,27292430635274;3,71718259358296;0,342443308690353
"59";1,73770566649864;4,71492927860081;0,368553919649526
"60";1,65813520270902;5,19034720277878;0,319465179867216
"61";1,42678108250583;4,03469980438177;0,353627568761452
"62";1,23523336520379;3,13034636962214;0,394599580797472
"63";1,98165942313867;5,73813912501313;0,345348793391993
"64";1,58469243070952;4,53899382883784;0,349128571323761
"65";1,48271156516548;4,52736094873315;0,327500188731444
"66";3,3539242848531;9,66383317621904;0,347059414591976
"67";1,391408743874;4,3992845060481;0,316280691089904
"68";1,2434334077975;3,79706704890857;0,327472070358861
"69";1,7354766194744;4,77050035887917;0,36379341555739
"70";1,24824872419026;3,92491832151628;0,318031770839001
"71";1,15161120837381;3,15094019672836;0,365481772573638
"72";1,67673275875281;4,90531725192651;0,341819432391308
"73";1,54563539755962;4,37734496900324;0,353098832398301
"74";3,35285895053667;10,4231761819397;0,321673441186401
"75";1,86929776171333;5,15035404805442;0,362945487683409
"76";1,72577623417676;4,57433652339975;0,377273562045262
"77";1,3495930102024;3,6501552367359;0,369735784555087
"78";1,27420899704017;3,92093427961162;0,324975861917885
"79";1,74207298955107;5,059060783349;0,344347115829246
"80";1,29589352992662;4,2719342525166;0,303350532411216
"81";1,6170925104925;5,31802002754202;0,304077927897522
"82";1,22640965147952;3,77201475998825;0,32513384212827
"83";1,66487813786571;4,63891062640431;0,358894204253335
"84";2,83315671327262;8,43588818610951;0,335845692921544
"85";2,44373206147048;6,90322260814575;0,353998733661999
"86";2,25275067117009;6,29296278202868;0,357979341241848
"87";1,11913737599267;3,36617112745513;0,332465977996416
"88";1,52903865119755;3,99506542844121;0,382731817184318
"89";1,45165594126276;4,57451899151993;0,317335209221732
"90";1,5701404189671;4,58471487300782;0,342472860899417
"91";1,23231075050283;3,90502439045687;0,31557056430028
"92";1,20186332407698;3,10913917836352;0,386558225646744
"93";1,32354614795193;3,9100113738695;0,338501866464418
"94";1,7973177650326;5,24571021635262;0,342626201392093
"95";1,36055120647021;3,47223577970027;0,391837217513973
"96";1,51811731862395;4,39320868392123;0,345560028636958
"97";1,27033474915829;3,61697168693406;0,351215010542449
"98";2,42006981535679;7,42499508368862;0,325935544479113
"99";1,2495067084865;4,06456170629008;0,307414869985326
"100";1,61607388394105;5,87540931527855;0,275057242350515
"101";2,23173118116207;6,19594741540244;0,360192079037701
"102";1,64179455623162;4,50948325407589;0,364075984703499
"103";1,59109811727236;6,25841066021323;0,254233575209036
"104";1,39773907201457;4,09445879312996;0,341373339587596
"105";1,3348814419856;3,96153947220379;0,336960278031259
"106";1,35100391062143;3,61386248651844;0,373839324451709
"107";1,98416091732855;5,39567501167111;0,367731731995851
"108";2,44253044304814;6,98218395733413;0,349823272771622
"109";1,49965474128929;3,69113028565869;0,406286049320979
"110";1,41078596927752;3,88773502867868;0,362881204318342
"111";1,35252729539095;4,43956066936216;0,30465340967742
"112";1,35970937247888;3,92138939461986;0,346741737595456
"113";1,73661592440931;3,98179488623911;0,436138970997971
"114";1,43362154960545;4,71154032653474;0,304278739063634
"115";1,07570988671645;3,20820681364508;0,33529942089184
"116";1,48870830686048;4,26579824484545;0,348987040973948
"117";1,38058036197921;4,6330938687429;0,297982385224974
"118";2,04161091509548;5,77885465470381;0,353289888236533
"119";1,02534808513871;3,92493367108182;0,261239595637829
"120";1,66739560572755;5,19846843527008;0,320747471392681
"121";1,13614329163514;3,14036510840936;0,361787006419332
"122";1,62828588296357;4,69027379620194;0,34716222415035
"123";1,41680936053107;3,89151692206024;0,364076371478551
"124";1,76778236608681;4,76753796054029;0,370795656105583
"125";1,67017247634002;4,64225545106827;0,359776081679367
"126";1,39843600065869;3,98172345180897;0,351213743893579
"127";1,71969278804824;5,22172781582766;0,329334053536006
"128";1,80944171053405;5,07871315219886;0,356279564588253
"129";1,6818740585165;5,25426652808591;0,320096829790855
"130";1,35532132366533;4,46902556981553;0,303269986374519
"131";1,11693537842255;3,63962734593802;0,306881796475427
"132";1,17769716781821;4,10800327889062;0,286683599759992
"133";1,32274955575817;4,46757085339914;0,296078025209551
"134";1,47773262314476;4,37779252489307;0,337552000178642
"135";1,47653226593736;4,53495376877442;0,325589265342476
"136";1,38788315562193;4,27064587459304;0,324982027631636
"137";4,0643447858804;12,9407524111736;0,314073297806941
"138";1,87062240245448;4,87168008602086;0,383978908595039
"139";1,30806264953157;4,49421686254652;0,291054635220784
"140";1,27708001107841;3,56634328476793;0,358092283637666
"141";1,9426295307;6,03784801544555;0,321742038840746
"142";1,19159050734979;3,41698821032152;0,348725378609855
"143";1,40176747396724;4,06840834841233;0,344549355404373
"144";1,40798257902024;4,1294264817425;0,34096322703537
"145";1,49369093363545;4,7140825497468;0,316857186498713
"146";1,84155077010771;5,39760952157308;0,341178953895689
"147";1,4333661709489;6,8055546261836;0,210617098779017
"148";2,14525851490031;6,0970466583737;0,351852074471827
"149";1,36200371088098;3,21017806307175;0,424276686252632
"150";2,36790617472614;6,88982754710569;0,343681486733418
"151";1,3955562955236;3,8861516971117;0,359110092526962
"152";1,11051180939543;3,81831364070995;0,290838289855348
"153";1,09473035129457;3,30118811022859;0,331617076864719
"154";1,4605058761551;4,44964980868394;0,328229397581978
"155";1,57746530826981;4,48163718078458;0,351984162179244
"156";1,50482228011695;4,57380618619148;0,329008755259477
"157";1,16964400219719;4,03126920022695;0,290142866700974
"158";1,37128340011621;4,13481209421795;0,33164346259744
"159";1,99494840559812;5,94928522856435;0,335325728882481
"160";1,51018976910921;4,52370778649347;0,333838930449535
"161";2,17177344745131;5,97582137827128;0,363426767631996
"162";1,55516931433338;4,40663245086958;0,352915595224306
"163";2,4116469103065;7,20280034412968;0,334820735697888
"164";1,47908940786552;4,34279788454263;0,340584445140784
"165";1,38287074060167;4,25082824109489;0,325317952683376
"166";1,09944042314421;4,43512248901657;0,24789403807154
"167";1,30777357569652;4,69904836560684;0,278306047085693
"168";3,53439523155852;11,351295389765;0,311364924460104
"169";1,62141058017393;4,79853639110167;0,33789690189297
"170";1,75812568631393;4,8985019357538;0,358910889364257
"171";1,43528354013074;4,87305767907861;0,294534486282157
"172";1,25780409299748;3,63425987146925;0,346096354548519
"173";2,24869514484521;6,31995339758715;0,355808817467503
"174";1,19724922817974;3,54612169597311;0,337622149160675
"175";2,35645978327081;6,7177251190932;0,350782406468709
"176";1,28810937263971;3,19678430378544;0,402939094487674
"177";1,76959568333019;4,66965930692737;0,378956058037258
"178";1,27351982205905;4,3783178061414;0,290869662378711
"179";2,0401169256281;6,42802451053144;0,317378523103893
"180";0,872613480916024;3,10502694132028;0,281032499043304
"181";1,36039685604941;3,9375398614218;0,345494116612747
"182";1,63135949538238;5,06607734267242;0,322016302759764
"183";1,81607013704621;5,3453501812391;0,339747645237572
"184";1,27331085662752;4,64700863879447;0,274006561123555
